Order Number,Vendor Name,Order Date,Order Status,Last Receipt Number,Last Receipt Date,Last Invoice Number,Last Invoice Date,Completed Date,Item Code,Species,Item Description,Item Code Acronym,Unit of Measurement,Original Unit Cost,Last Unit Cost,Original Quantity,Revised Quantity,Received Quantity, Extensions Amount , Received Cost , Freight Cost , Sales Tax ,Comments
507,"RTR Wood Products, Inc",9/27/2018,Completed,G000602,10/17/2018,0000472,10/16/2018,10/17/2018,SRXASC11,ASH CLEAR,,SRX,EACH,4.51,4.51,13,13,14, $59 , $63 ,,  ,
508,"RTR Wood Products, Inc",9/27/2018,Completed,G000605,10/17/2018,0000472,10/16/2018,10/17/2018,TREAD,OTHER,,TRE,EA,66.27,71.05,1,1,1, $71 , $71 ,,  ,
509,"Stephen Gould of Ohio, Inc",9/27/2018,Active,G000753,12/3/2018,5619205,12/6/2018,,/BOX LAMINATE,LAMINATE (HDF),49686 - NEXT STEP BOX ONLY,OTH,EACH,1.66,1.66,20000,20000,5600," $33,200 "," $9,296 ",,  ,
510,"Young Manufacturing Company, Inc.",10/1/2018,Completed,G000561,10/5/2018,099723,10/7/2018,12/10/2018,SRXHIS12,HICKORY,,SRX,LF,1.15,1.15,300,300,48, $345 , $55 ,,  ,
512,"RTR Wood Products, Inc",10/1/2018,Completed,G000604,10/17/2018,0000473,10/16/2018,10/17/2018,BOXAWR1136S,AMERICAN WALNUT (RUSTIC),,BOX,EACH,41.92,41.92,12,12,12, $503 , $503 ,,  ,
511,"Koetter Woodworking, Inc",10/1/2018,Completed,G000615,10/18/2018,429921,10/16/2018,10/18/2018,NOSING,OTHER,,NOS,EA,0.297,0.297,1000,1000,1050, $297 , $312 ,,  ,
513,"Stephen Gould of Ohio, Inc",10/1/2018,Active,G000773,12/10/2018,5618254,12/5/2018,,/BOX WOOD,OTHER,,OTH,EACH,0.18,0.18,10000,10000,10000," $1,800 "," $1,800 ",,  ,
513,"Stephen Gould of Ohio, Inc",10/1/2018,Active,G000773,12/10/2018,5618254,12/5/2018,,/BOX WOOD,OTHER,20061 - FINISHED TREAD LINER,OTH,EACH,0.36,0.36,12000,12000,9450," $4,320 "," $3,402 ",,  ,
513,"Stephen Gould of Ohio, Inc",10/1/2018,Active,G000773,12/10/2018,5618254,12/5/2018,,/BOX WOOD,OTHER,,OTH,EACH,2.09,2.09,5000,5000,8600," $10,450 "," $17,974 ",,  ,
516,"Superior Oil Company, Inc",10/2/2018,Completed,G000580,10/8/2018,1004689,10/8/2018,10/11/2018,/ACETONE,OTHER,Acetone,OTH,EACH,339.45,339.45,1,1,1, $339 , $339 , $35.00 ,  ,ACETONE - 55 GALLON DRUMS
516,"Superior Oil Company, Inc",10/2/2018,Completed,G000580,10/8/2018,1004689,10/8/2018,10/11/2018,/ACETONE,OTHER,Acetone,OTH,EACH,260,260,2,2,2, $520 , $520 , $35.00 ,  ,PICKUP WASTE DRUM
516,"Superior Oil Company, Inc",10/2/2018,Completed,G000580,10/8/2018,1004689,10/8/2018,10/11/2018,/ACETONE,OTHER,Acetone,OTH,EACH,15,15,1,1,1, $15 , $15 , $35.00 ,  ,EPA -MAINIFEST FEE
517,Quali-Tech MFG,10/2/2018,Completed,G000620,10/8/2018,0067827,10/8/2018,10/18/2018,/FOAM ROLLERS,LAMINATE (HDF),Foam Rollers,OTH,EACH,0.45,0.45,400,400,400, $180 , $180 ,,  ,"4FOAMQ - 4"" ULTRA HI- DENSITY FOAM ROLLER"
517,Quali-Tech MFG,10/2/2018,Completed,G000620,10/8/2018,0067827,10/8/2018,10/18/2018,/FOAM ROLLERS,LAMINATE (HDF),Foam Rollers,OTH,EACH,0.19,0.19,200,200,200, $38 , $38 ,,  ,"FBW-10 1"" FOAM BRUSH-WOOD HANDLE"
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,54.46,56.09,35,35,35," $1,963 "," $1,963 ",,  ,GALLON - Van Technologies 5 Sheen
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,54.46,56.09,50,50,50," $2,805 "," $2,805 ",,  ,GALLON - Van Technologies 20 Sheen
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,54.46,56.09,50,50,50," $2,805 "," $2,805 ",,  ,GALLON - Van Technologies 40 Sheen
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,54.46,56.09,10,10,10, $561 , $561 ,,  ,GALLON - Van Technologies Gloss
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,50.5,52.02,10,10,10, $520 , $520 ,,  ,GALLON - Wipe Sealer 5202
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,22.55,22.55,50,50,50," $1,128 "," $1,128 ",,  ,GALLON - Stain Base Sealer 2240
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,195.12,195.12,1,1,1, $195 , $195 ,,  ,GALLON - Y1P Yellow Pigment
515,"Van Technologies, Inc",10/2/2018,Completed,G000583,10/9/2018,17694,10/5/2018,10/11/2018,/STAIN & FINISH,OTHER,Stain & Finish,OTH,EACH,124.3,124.3,1,1,1, $124 , $124 ,,  ,GALLON - BU2P Burnt Umber Pigment
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7536S,POPLAR PRIMED WHITE,,RIS,EACH,4.41,4.41,3000,3000,3120," $13,230 "," $13,759 ",,  ,
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7542S,POPLAR PRIMED WHITE,,RIS,EACH,5.15,5.15,2000,1500,1530," $7,725 "," $7,880 ",,  ,
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7548S,POPLAR PRIMED WHITE,,RIS,EACH,5.88,5.88,4000,4500,4585," $26,460 "," $26,960 ",,  ,
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7554S,POPLAR PRIMED WHITE,,RIS,EACH,6.62,6.62,200,200,200," $1,324 "," $1,324 ",,  ,
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7560S,POPLAR PRIMED WHITE,,RIS,EACH,7.35,7.35,400,400,320," $2,940 "," $2,352 ",,  ,
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7572S,POPLAR PRIMED WHITE,,RIS,EACH,8.82,8.82,100,100,110, $882 , $970 ,,  ,
514,"RTR Wood Products, Inc",10/2/2018,Completed,G000646,10/31/2018,0000473,10/31/2018,10/31/2018,RISPOW7596S,POPLAR PRIMED WHITE,,RIS,EACH,11.76,11.76,50,50,50, $588 , $588 ,,  ,
520,"Tech Mark, Inc",10/3/2018,Completed,G000585,10/5/2018,67726,10/3/2018,10/11/2018,/SANDPAPER-FINISH,OTHER,Sandpaper-Finish,OTH,EACH,6.6,6.6,168,168,180," $1,109 "," $1,188 ",,  ,"DIS-PSP18033045/20 - Sanding Insert, 180 Grit 330x45/20"
521,"BGR, Inc",10/3/2018,Completed,G000619,10/5/2018,CI18075,10/5/2018,10/18/2018,/SHIPPING SUPPLIES,OTHER,LTL Shipping Supplies,OTH,EACH,50.65,50.65,2,2,2, $101 , $101 ,,  ,White Strapping Please Advise of cost
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,/MEMO,OTHER,Compliance Info,OTH,EACH,0,0,0,0,0, $-   , $-   ,,  ,Please reference LTL00481 GW00309
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,669, $195 , $174 ,,  ,Risers - Pewter oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,636, $195 , $165 ,,  ,Risers - Grizzly Bay Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,669, $195 , $174 ,,  ,Risers - Buffalo Springs Chestnut
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,657, $195 , $171 ,,  ,Risers - Bronzed Brazilian Acacia
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,669, $195 , $174 ,,  ,Risers - Dark Hollow Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,660, $195 , $172 ,,  ,Risers - New Haven Harbor Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,675, $195 , $176 ,,  ,Risers - Urban Loft Ash
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,707, $195 , $184 ,,  ,Risers - Watermans Wharf Pine
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,750,750,675, $195 , $176 ,,  ,Risers - Flint Creek Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATRI,LAMINATE (HDF),Coating for Vinyl Riser Roll,COA,EACH,0.26,0.26,1500,1500,1363, $390 , $354 ,,  ,Risers - Golden Acacia
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,1500,1500,1419, $690 , $653 ,,  ,Treads - Beach Cottage Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,750,750,750, $345 , $345 ,,  ,Treads - Pewter Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,750,750,750, $345 , $345 ,,  ,Treads - Edgewater Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,750,750,687, $345 , $316 ,,  ,Treads - Grizzly Bay Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,750,750,669, $345 , $308 ,,  ,Treads - Fairfield County Hickory
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,750,750,564, $345 , $259 ,,  ,Treads - Buffalo Springs Chestnut
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,1500,1500,1419, $690 , $653 ,,  ,Treads - Copper Ridge Oak
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,1500,1500,1425, $690 , $656 ,,  ,Treads - Golden Acacia
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,1500,1500,1068, $690 , $491 ,,  ,Treads - Golden Sunrise Acacia
519,"Next Dimension Components, Inc",10/3/2018,Completed,G000644,10/29/2018,STK1108,10/26/2018,10/30/2018,COATTR,LAMINATE (HDF),Coating for Vinyl Tread Roll,COA,EACH,0.46,0.46,1500,1500,1445, $690 , $665 ,,  ,Treads - Old Dominion Walnut
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,/MEMO,OTHER,Compliance Info,OTH,EACH,0,0,0,0,0, $-   , $-   ,,  ,Please use 750lf rolls from GW PO 309
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VIRLAM-00002,LAMINATE (HDF),,VIR,EACH,0.283,0.283,750,750,670, $212 , $190 ,,  ,Roll 3
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VIRLAM-00030,LAMINATE (HDF),,VIR,EACH,0.283,0.283,750,750,720, $212 , $204 ,,  ,Roll 1
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VIRLAM-00035,LAMINATE (HDF),,VIR,EA,0.283,0.283,750,750,710, $212 , $201 ,,  ,Roll 2
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VIRLAM-01177,LAMINATE (HDF),,VIR,EACH,0.283,0.283,750,750,710, $212 , $201 ,,  ,Roll 4
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VIRLAM-01188,LAMINATE (HDF),,VIR,EACH,0.283,0.283,750,750,720, $212 , $204 ,,  ,Roll 5
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VITLAM-00002,LAMINATE (HDF),,VIT,EACH,0.496,0.496,750,750,670, $372 , $332 ,,  ,Roll 3
518,Larger Than Life,10/3/2018,Completed,G000723,11/21/2018,A003872,11/6/2018,12/14/2018,VITLAM-00002,LAMINATE (HDF),,VIT,EACH,0.496,0.496,750,750,670, $372 , $332 ,,  ,Roll 3
